lng,lat,Title,VI,date
120.44083333333332,23.462777777776964,0,3240.8,2023-03-14 12:00:00
120.38326652188752,23.51368213407346,1,3234.7,2023-03-14 11:00:00
120.33537600601704,23.56418138634493,2,2808.8,2023-03-14 10:00:00
120.30486364614724,23.612896688241666,3,2559.7,2023-03-14 09:00:00
120.29383792703253,23.658968801350024,4,2205.2,2023-03-14 08:00:00
120.3014484737001,23.70178932046399,5,516.2,2023-03-14 07:00:00
120.31482089413264,23.732974957932385,6,697.0,2023-03-14 06:00:00
120.33969887503456,23.76237433706326,7,743.6,2023-03-14 05:00:00
120.3697655713279,23.791929294999488,8,996.8,2023-03-14 04:00:00
120.40049323635884,23.82069782681809,9,1088.9,2023-03-14 03:00:00
120.43225786970665,23.847928180739057,10,1108.0,2023-03-14 02:00:00
120.46464036692323,23.873234293468283,11,1345.8,2023-03-14 01:00:00
120.49627248366188,23.89646772422525,12,755.7,2023-03-14 00:00:00
120.52594991142875,23.91873711298128,13,946.3,2023-03-13 23:00:00
120.55739554594663,23.941704571656658,14,940.4,2023-03-13 22:00:00
120.58592659722991,23.964873716911264,15,564.3,2023-03-13 21:00:00
120.60971506082652,23.98895015326243,16,807.2,2023-03-13 20:00:00
120.62044615128634,24.018444724843093,17,1514.4,2023-03-13 19:00:00
120.61085595327144,24.057893280909088,18,2712.9,2023-03-13 18:00:00
120.5866063585924,24.111139486678617,19,4507.1,2023-03-13 17:00:00
120.55243469041976,24.18745742078389,20,6628.9,2023-03-13 16:00:00
120.51590785742636,24.286685698049304,21,7188.9,2023-03-13 15:00:00
120.47980662774955,24.399261444160224,22,11071.1,2023-03-13 14:00:00
120.44762839165594,24.50917848583105,23,12872.1,2023-03-13 13:00:00
120.41850247212363,24.612645810337234,24,14040.1,2023-03-13 12:00:00
120.39496618512636,24.70772787882673,25,14445.9,2023-03-13 11:00:00
